panel_num,total_task_time_s,head_x_m,head_y_m,head_z_m,head_x_rotation_deg,head_y_rotation_deg,head_z_rotation_deg,hand_x_m,hand_y_m,hand_z_m,hand_x_rotation_deg,hand_y_rotation_deg,hand_z_rotation_deg,error,time stamp
5,25,-0.0235404,1.410781,0.3955206,8.331671,1.290527,1.766833,0.1144375,1.222696,0.6460384,287.315,332.8109,30.13964,0,2022-06-28 PM 5:30:01
5,25,-0.024962,1.410876,0.395551,8.35162,1.365797,1.768619,0.11176269999999999,1.2226380000000001,0.6461478,287.416,333.1712,29.48741,0,2022-06-28 PM 5:30:01
5,25,-0.0263292,1.411059,0.3955459,8.330185,1.345636,1.953679,0.1086482,1.2230130000000001,0.6472994000000001,287.6256,332.9644,29.43086,0,2022-06-28 PM 5:30:01
5,25,-0.0314415,1.411319,0.3959921,8.226949,359.4336,1.459497,0.0937151,1.228402,0.6565891,288.5002,327.5466,32.97316,0,2022-06-28 PM 5:30:01
5,25,-0.0357263,1.411132,0.3963392,8.424574,358.2775,1.382253,0.0677662,1.236317,0.6807827000000001,289.9404,323.7208,33.68846,0,2022-06-28 PM 5:30:01
5,25,-0.0405259,1.41309,0.3974813,7.925291,357.4163,1.885145,0.0281525,1.2464920000000002,0.7226099,292.2682,320.2937,33.4644,0,2022-06-28 PM 5:30:01
5,25,-0.0457699,1.415459,0.3998744,7.238603,355.9142,1.795433,-0.014953600000000004,1.2596390000000002,0.7670222,294.0476,318.3066,32.47143,0,2022-06-28 PM 5:30:01
5,26,-0.0519627,1.417818,0.4031499,6.604413,354.3756,1.491873,-0.0566132,1.269242,0.8165315000000001,297.5006,319.0256,30.96754,0,2022-06-28 PM 5:30:01
5,26,-0.0564148,1.419057,0.405645,6.116695,353.4561,1.410982,-0.0805875,1.27153,0.8610021,303.6081,325.163,24.89328,0,2022-06-28 PM 5:30:02
5,26,-0.061016,1.41871,0.4079306,6.104919,352.8347,1.403043,-0.0876553,1.266688,0.8940068,310.1637,332.9993,18.09601,0,2022-06-28 PM 5:30:02
5,26,-0.0641534,1.417479,0.4087771,6.426822,352.4451,1.505795,-0.09076000000000001,1.262402,0.9108621,315.0761,336.6223,14.87415,0,2022-06-28 PM 5:30:02
5,26,-0.0656542,1.416612,0.4082542,6.733454,352.6018,1.697461,-0.08706660000000001,1.2622010000000001,0.9137813,316.0676,338.5546,13.18584,0,2022-06-28 PM 5:30:02
5,26,-0.0655112,1.415421,0.4062813,7.029548,352.7338,1.854094,-0.0725145,1.2701660000000001,0.8864678,308.0282,338.0067,10.89545,0,2022-06-28 PM 5:30:02
7,26,-0.0633496,1.412307,0.4051432,8.09389,353.2106,1.652485,-0.049376699999999996,1.27868,0.8317219,297.0546,332.9738,14.95417,0,2022-06-28 PM 5:30:02
7,26,-0.0580994,1.410036,0.4043036,8.789538,354.075,1.346991,-0.012274199999999999,1.2690970000000001,0.7691709,289.4505,330.0666,17.77867,0,2022-06-28 PM 5:30:02
7,26,-0.050827,1.410741,0.4036085,8.484312,354.6468,1.331033,0.0313548,1.2491370000000002,0.7133247,285.5949,337.5073,13.03688,0,2022-06-28 PM 5:30:02
7,26,-0.0408083,1.412501,0.4022527,7.657578,355.4406,1.21981,0.0693745,1.230853,0.6690375000000001,283.5677,342.213,12.9783,0,2022-06-28 PM 5:30:02
7,27,-0.0305311,1.41457,0.3997466,6.917449,356.2821,0.9334256,0.0980857,1.221422,0.6432332000000001,283.2273,348.0209,11.2853,0,2022-06-28 PM 5:30:02
7,27,-0.0197163,1.417382,0.3954286,5.63489,356.9863,0.1203461,0.1203002,1.2188370000000002,0.6242460000000001,281.9584,344.9968,18.37539,0,2022-06-28 PM 5:30:03
7,27,-0.0112516,1.423968,0.3911031,2.629072,357.3987,359.2042,0.1103263,1.1773010000000002,0.5994314000000001,278.887,18.96218,351.7636,0,2022-06-28 PM 5:30:03
7,27,-0.0063026,1.43015,0.3861087,359.9453,357.5186,358.868,0.1403216,1.2373310000000002,0.6146086000000001,279.0648,21.71259,347.1398,0,2022-06-28 PM 5:30:03
7,27,-0.0039783,1.434406,0.3821589,358.2554,357.2824,358.232,0.1447095,1.2323330000000001,0.6175882,279.8627,13.103,354.7322,0,2022-06-28 PM 5:30:03
7,27,-0.0030782,1.437874,0.3796006,356.6886,357.5716,358.0342,0.1422875,1.2276960000000001,0.6182960000000001,280.0356,5.461247,1.568278,0,2022-06-28 PM 5:30:03
7,27,-0.0032811,1.440258,0.3776105,355.7267,358.0418,358.1121,0.1402159,1.226962,0.6181883,279.9428,2.358099,4.129892,0,2022-06-28 PM 5:30:03
7,27,-0.0042299,1.440963,0.3764974,355.3312,358.3546,358.2259,0.1410256,1.228083,0.6189069,280.3436,0.9568684,5.031029,0,2022-06-28 PM 5:30:03
7,27,-0.005386,1.440383,0.375882,355.4762,358.2786,358.2783,0.14074399999999998,1.2279120000000001,0.6177767000000001,280.2297,358.1197,7.953631,0,2022-06-28 PM 5:30:03
7,27,-0.0062246,1.440041,0.3758184,355.6869,358.1078,358.2902,0.1408196,1.2288480000000002,0.617395,280.0994,356.1702,9.8543,0,2022-06-28 PM 5:30:03
7,28,-0.0066484,1.440359,0.375648,355.5898,358.0008,358.3387,0.1405011,1.2294260000000001,0.6170055,280.1217,354.5727,11.30649,0,2022-06-28 PM 5:30:03
7,28,-0.006449,1.440592,0.3755022,355.4694,357.9483,358.4113,0.1406886,1.229271,0.6174160000000001,280.0104,353.6032,12.19404,0,2022-06-28 PM 5:30:04
7,28,-0.0060297,1.440085,0.3754302,355.565,358.0278,358.3929,0.1412598,1.230039,0.6168338,280.0429,353.2663,12.60571,0,2022-06-28 PM 5:30:04
7,28,-0.0064073,1.440382,0.3755915,355.4926,357.906,358.5071,0.1412447,1.230451,0.6161779000000001,279.8952,351.9128,13.97625,0,2022-06-28 PM 5:30:04
7,28,-0.0062966,1.440242,0.3754978,355.4932,357.9478,358.4038,0.1416829,1.231403,0.6168009,279.8975,351.6478,14.22667,0,2022-06-28 PM 5:30:04
7,28,-0.0060645,1.439704,0.3751401,355.4926,357.9719,358.4746,0.1420147,1.231716,0.6170834000000001,279.856,351.5404,14.32928,0,2022-06-28 PM 5:30:04
7,28,-0.0063032,1.439683,0.3747399,355.4612,357.8912,358.5297,0.14166289999999998,1.231878,0.6159929000000001,279.8159,351.5844,14.28801,0,2022-06-28 PM 5:30:04
7,28,-0.0065118,1.439675,0.3746218,355.4713,357.855,358.5696,0.1415583,1.232431,0.6160907,279.7246,351.8078,14.0374,0,2022-06-28 PM 5:30:04
7,28,-0.0065291,1.439734,0.3745425,355.4622,357.8737,358.5128,0.1417206,1.2332450000000001,0.615477,279.5831,351.0471,14.76524,0,2022-06-28 PM 5:30:04
7,28,-0.006025,1.439568,0.3743497,355.4625,357.9613,358.457,0.1418819,1.233649,0.6153315,279.6293,351.553,14.24096,0,2022-06-28 PM 5:30:04
7,29,-0.0062698,1.439676,0.3744963,355.4947,357.9013,358.5449,0.1421386,1.233734,0.6153668,279.6008,351.7252,14.06338,0,2022-06-28 PM 5:30:04
7,29,-0.0069275,1.439529,0.3747334,355.5777,357.7884,358.5066,0.1426007,1.23506,0.6157943,279.4883,351.0271,14.82841,0,2022-06-28 PM 5:30:05
7,29,-0.0069866,1.439723,0.3745189,355.7003,358.9228,359.0784,0.1418305,1.247347,0.6204673,279.0542,349.7788,15.0156,0,2022-06-28 PM 5:30:05
7,29,-0.0033927,1.439993,0.3734728,355.6067,1.660857,359.4924,0.1447484,1.291477,0.6335746,276.4498,355.3697,7.355011,0,2022-06-28 PM 5:30:05
7,29,0.0013559,1.440324,0.3720416,355.6143,5.012033,359.9597,0.1496015,1.3564230000000002,0.6544028000000001,271.4442,4.723448,356.9583,0,2022-06-28 PM 5:30:05
7,29,0.0048416,1.44119,0.3714357,355.603,7.671222,0.3052298,0.1487118,1.417176,0.6919333,270.8152,275.9716,85.52834,0,2022-06-28 PM 5:30:05
7,29,0.0055858,1.442178,0.3721741,355.4299,9.189478,0.5269638,0.14568730000000002,1.462117,0.7396861,275.1719,337.39,21.71285,0,2022-06-28 PM 5:30:05
7,29,0.0034596,1.442825,0.3735655,355.4087,9.912291,0.6741756,0.145401,1.492405,0.7835213,280.2519,356.1148,1.415009,0,2022-06-28 PM 5:30:05
7,29,-0.0009093,1.443316,0.375909,355.3771,9.606094,1.282367,0.1439355,1.5076230000000002,0.8139015,283.7623,359.2443,357.4222,0,2022-06-28 PM 5:30:05
7,29,-0.0063014,1.443249,0.3779665,355.4784,8.860342,1.822638,0.14261459999999998,1.5137340000000001,0.8410650000000001,289.0973,1.867464,353.0755,0,2022-06-28 PM 5:30:05
7,30,-0.0118768,1.443623,0.3792043,355.426,8.024553,2.489242,0.14248539999999998,1.515948,0.8642198,293.4312,3.695674,349.519,0,2022-06-28 PM 5:30:05
7,30,-0.0164939,1.444426,0.3803144,355.0973,7.331265,3.004151,0.14334039999999998,1.514704,0.8880206,298.3181,4.280501,350.0412,0,2022-06-28 PM 5:30:06
7,30,-0.0203388,1.44496,0.3812693,355.0142,6.863555,3.422864,0.145772,1.5110130000000002,0.9075745000000001,304.6614,6.085516,348.6302,0,2022-06-28 PM 5:30:06
7,30,-0.0239016,1.445358,0.3812335,354.9847,6.796,3.714631,0.1486488,1.5077960000000001,0.9120206000000001,305.0165,6.950835,349.5042,0,2022-06-28 PM 5:30:06
7,30,-0.0284033,1.44671,0.3806511,354.4416,6.165434,4.04737,0.14988849999999998,1.505123,0.9010252000000001,302.4897,7.337139,349.1981,0,2022-06-28 PM 5:30:06
7,30,-0.0331739,1.448108,0.3795187,353.8187,5.086616,4.423017,0.1492961,1.506104,0.8751329,297.4751,8.967786,345.6428,0,2022-06-28 PM 5:30:06
7,30,-0.0365169,1.449731,0.3787113,352.9326,4.138511,4.74592,0.13673839999999998,1.515177,0.8383876,289.3815,3.283473,348.8262,0,2022-06-28 PM 5:30:06
7,30,-0.0390496,1.451017,0.3785442,352.2737,3.490998,5.298433,0.121272,1.530488,0.8048955,282.4072,355.007,353.856,0,2022-06-28 PM 5:30:06
7,30,-0.0412195,1.4515,0.3782879,352.0703,3.026535,5.631204,0.1003802,1.549452,0.78412,279.1804,341.2972,5.282174,0,2022-06-28 PM 5:30:06
7,30,-0.0438184,1.451862,0.3780305,351.7147,2.43062,5.839652,0.07772789999999999,1.5688220000000002,0.7774054,278.5272,326.0974,18.62257,0,2022-06-28 PM 5:30:06
7,31,-0.0467465,1.452386,0.3780918,351.5475,2.098311,5.959815,0.0557198,1.584362,0.7850603,279.4242,319.4357,25.13473,0,2022-06-28 PM 5:30:06
7,31,-0.0505981,1.452926,0.3787706,351.3504,1.577584,6.169217,0.0345295,1.598174,0.8041779,282.193,323.7128,21.36478,0,2022-06-28 PM 5:30:07
7,31,-0.0549939,1.45273,0.3797422,351.4075,0.9013175,6.49612,0.015712499999999997,1.6075700000000002,0.8311652,286.6826,330.6967,16.70962,0,2022-06-28 PM 5:30:07
7,31,-0.0597686,1.452844,0.3808587,351.4782,0.2761698,6.777427,0.004511499999999998,1.6127440000000002,0.8621086,293.1662,340.3958,10.49389,0,2022-06-28 PM 5:30:07
7,31,-0.0641279,1.452111,0.3818324,351.6488,359.713,7.152571,-0.00022149999999999948,1.612046,0.8892511000000001,300.8782,346.9265,5.941614,0,2022-06-28 PM 5:30:07
7,31,-0.0672433,1.45084,0.382293,352.0764,359.6027,7.43349,-0.00029900000000000065,1.6123260000000001,0.9004484,302.4054,349.1324,5.986394,0,2022-06-28 PM 5:30:07
7,31,-0.069123,1.449388,0.3817655,352.5118,359.8131,7.830088,0.0029055999999999978,1.612692,0.9032689,302.4507,351.1802,3.898717,0,2022-06-28 PM 5:30:07
7,31,-0.0700797,1.449575,0.3805725,352.3896,359.8913,7.834732,0.0063176,1.611877,0.9033807,301.7305,351.103,3.489337,0,2022-06-28 PM 5:30:07
7,31,-0.0714482,1.448596,0.3800002,352.8439,359.6187,7.96379,0.0132363,1.610791,0.8985268000000001,300.8668,353.6754,359.2992,0,2022-06-28 PM 5:30:07
7,31,-0.0726805,1.446273,0.3810632,353.7955,359.3224,7.978395,0.0191534,1.608584,0.8734962000000001,295.8281,353.1181,355.9984,0,2022-06-28 PM 5:30:07
7,32,-0.0725827,1.443861,0.3828102,354.9344,359.4965,7.92402,0.0248893,1.595707,0.8379396,289.4479,351.6124,354.1349,0,2022-06-28 PM 5:30:07
7,32,-0.0724027,1.441813,0.3833774,355.7033,359.4802,7.917509,0.028100999999999998,1.568468,0.803728,285.1676,345.3072,358.382,0,2022-06-28 PM 5:30:08
7,32,-0.0714817,1.440293,0.3831765,356.1979,359.3143,7.814088,0.030893499999999997,1.529106,0.7808706000000001,283.1913,342.0436,0.1506728,0,2022-06-28 PM 5:30:08
7,32,-0.0694072,1.439356,0.3835843,356.7186,359.4876,7.439949,0.0295215,1.490609,0.7689027,280.6503,334.1911,9.60635,0,2022-06-28 PM 5:30:08
7,32,-0.0669566,1.438732,0.3845372,357.0963,359.6873,7.082547,0.0283608,1.460069,0.7686938,280.1438,335.0392,9.214214,0,2022-06-28 PM 5:30:08
7,32,-0.0645309,1.437711,0.3864099,357.6386,359.8733,6.71313,0.0231941,1.4382970000000002,0.7787512,282.542,330.2083,14.93545,0,2022-06-28 PM 5:30:08
7,32,-0.062286,1.436647,0.3880203,357.9988,0.07304,6.422865,0.01804,1.424948,0.7947613,284.4247,324.9688,22.20273,0,2022-06-28 PM 5:30:08
7,32,-0.0606706,1.435843,0.3895617,358.3062,0.0480735,6.190826,0.0130188,1.4158650000000002,0.818195,287.4689,326.778,21.75239,0,2022-06-28 PM 5:30:08
7,32,-0.0591986,1.435221,0.3912086,358.7343,0.0356827,6.031697,0.005561099999999999,1.407334,0.8541151,293.6542,332.5048,17.29264,0,2022-06-28 PM 5:30:08
7,32,-0.0579805,1.435532,0.3927657,358.9346,0.307916,5.688864,0.001011999999999999,1.3977030000000001,0.8917819,302.5984,340.2278,10.21,0,2022-06-28 PM 5:30:08
7,33,-0.0585357,1.435193,0.3945088,359.0965,0.0866607,5.534711,-0.001319600000000004,1.3929470000000002,0.9078826,305.7419,342.3895,8.960278,0,2022-06-28 PM 5:30:08
7,33,-0.0593053,1.434545,0.3958995,359.382,359.9782,5.552774,-0.001842400000000001,1.392835,0.9131509,306.2852,343.1944,8.600564,0,2022-06-28 PM 5:30:09
7,33,-0.0599638,1.4344,0.3961166,359.5323,0.0493555,5.701439,-4.699999999999843e-06,1.3923880000000002,0.9119092,306.4726,344.5422,6.843102,0,2022-06-28 PM 5:30:09
7,33,-0.0599595,1.434389,0.3952218,359.5363,0.3647158,5.668389,0.006782999999999997,1.397446,0.8920115000000001,301.8867,345.7585,3.539627,0,2022-06-28 PM 5:30:09
7,33,-0.0587521,1.433894,0.3942413,359.4884,1.075361,5.525208,0.020858099999999997,1.4022020000000002,0.8571373,294.2725,346.6381,0.1258969,0,2022-06-28 PM 5:30:09
7,33,-0.0569775,1.433209,0.3938082,359.7245,1.854448,5.473984,0.0411582,1.403095,0.8197681,287.7621,348.6227,357.2692,0,2022-06-28 PM 5:30:09
7,33,-0.0545068,1.433157,0.3937495,359.8539,2.743218,5.552274,0.067856,1.405672,0.78959,281.2527,357.3639,349.4932,0,2022-06-28 PM 5:30:09
7,33,-0.0507555,1.43331,0.3936536,359.9677,3.589926,5.3515,0.0930481,1.4099110000000001,0.7758809,277.0915,10.56006,340.301,0,2022-06-28 PM 5:30:09
7,33,-0.0465275,1.432912,0.39307,0.2074452,4.357535,5.175513,0.111916,1.414901,0.7862219,277.5713,9.443975,344.3643,0,2022-06-28 PM 5:30:09
7,33,-0.0420106,1.432522,0.392179,0.2691292,4.989385,5.09351,0.1281352,1.4173980000000002,0.8096319000000001,280.2993,10.14244,346.1247,0,2022-06-28 PM 5:30:09
7,34,-0.0381228,1.432028,0.3923969,0.4322295,5.33943,5.014541,0.13618449999999999,1.4173360000000002,0.8418258000000001,285.6937,4.608927,353.4159,0,2022-06-28 PM 5:30:09
7,34,-0.0347692,1.431637,0.3938287,0.6517957,5.755701,4.831296,0.14149679999999998,1.414301,0.8748265000000001,294.799,4.597449,355.5943,0,2022-06-28 PM 5:30:10
7,34,-0.0328302,1.430877,0.3955911,1.036028,5.996085,4.759711,0.1450571,1.412719,0.8979825,299.2181,4.328408,357.8328,0,2022-06-28 PM 5:30:10
7,34,-0.0319834,1.429533,0.3973693,1.634147,6.001137,4.661419,0.1475267,1.411327,0.9110368,302.5958,5.085664,356.3959,0,2022-06-28 PM 5:30:10
7,34,-0.03202,1.428261,0.3985915,2.29267,6.055113,4.651494,0.1496443,1.411357,0.9136082,302.7234,5.284924,356.2308,0,2022-06-28 PM 5:30:10
7,34,-0.0321689,1.425416,0.398588,3.43131,5.974487,4.671078,0.1527169,1.4122000000000001,0.9037434,300.5552,6.784452,353.4407,0,2022-06-28 PM 5:30:10
7,34,-0.0317104,1.422431,0.3983511,4.663108,6.055478,4.478806,0.1528746,1.410719,0.8927759000000001,299.4144,5.46294,353.3423,0,2022-06-28 PM 5:30:10
7,34,-0.0310746,1.419522,0.3980094,5.666865,6.314508,4.524714,0.1572473,1.410265,0.8744963,296.9441,7.91407,349.857,0,2022-06-28 PM 5:30:10
7,34,-0.0320244,1.418038,0.3985688,6.323792,6.192218,4.577426,0.1648937,1.407718,0.8482283,293.5441,12.41121,343.9412,0,2022-06-28 PM 5:30:10
7,34,-0.0317432,1.416925,0.3988674,6.777278,6.245719,4.346873,0.171124,1.39711,0.8207651,290.7487,12.88557,342.7597,0,2022-06-28 PM 5:30:10
7,35,-0.0307219,1.415687,0.3987766,7.176535,6.53028,4.243473,0.1781133,1.381507,0.7931288000000001,288.4987,12.80204,342.7525,0,2022-06-28 PM 5:30:10
7,35,-0.0289397,1.416155,0.3982008,6.96359,6.916406,4.291446,0.1861766,1.3619100000000002,0.7689103,287.9727,14.83144,340.8355,0,2022-06-28 PM 5:30:11
7,35,-0.0266509,1.416604,0.3971907,6.74816,7.189449,4.146496,0.190556,1.341128,0.7472161,286.5916,15.50835,342.234,0,2022-06-28 PM 5:30:11
7,35,-0.0238658,1.41734,0.3954664,6.488902,7.406536,3.813744,0.1874829,1.319846,0.7392584,287.7692,10.89856,347.2319,0,2022-06-28 PM 5:30:11
7,35,-0.0199983,1.417949,0.3930213,6.224159,7.892225,3.565454,0.1769009,1.3063310000000001,0.7473611,289.6619,0.7732102,356.9495,0,2022-06-28 PM 5:30:11
7,35,-0.0168842,1.419364,0.3905492,5.720411,8.16434,3.335826,0.1655572,1.3064170000000002,0.7710854,290.849,354.9037,2.420141,0,2022-06-28 PM 5:30:11
7,35,-0.0150814,1.421062,0.3885873,5.272989,8.017697,3.044168,0.1564024,1.308251,0.8111864,292.6029,352.1574,5.545924,0,2022-06-28 PM 5:30:11
7,35,-0.0152253,1.42282,0.3886036,4.754118,7.407971,2.79582,0.1529527,1.307376,0.8557943,296.5367,355.4709,2.985169,0,2022-06-28 PM 5:30:11
7,35,-0.0168212,1.423184,0.3908284,4.724041,6.600178,2.712167,0.1505077,1.304472,0.8886648,300.3345,356.6353,2.560001,0,2022-06-28 PM 5:30:11
7,35,-0.0196617,1.423196,0.3941463,4.819605,5.853892,2.746913,0.15184720000000002,1.3027710000000001,0.9074651,304.4821,359.666,0.4815153,0,2022-06-28 PM 5:30:11
7,36,-0.0218906,1.42238,0.3970376,5.117336,5.469652,3.004052,0.1518648,1.303442,0.9133996,306.5053,359.3296,0.6753079,0,2022-06-28 PM 5:30:11
7,36,-0.0224201,1.421698,0.3976911,5.372673,5.682439,3.04349,0.1521855,1.303588,0.9094983,306.5619,358.7416,1.112098,0,2022-06-28 PM 5:30:12
7,36,-0.0228765,1.421749,0.3970898,5.220435,5.593881,3.130785,0.1554232,1.305255,0.8863777,303.622,0.1926149,358.0628,0,2022-06-28 PM 5:30:12
8,time,-0.023397,1.422698,0.3963451,4.666436,5.275248,2.946946,0.15625239999999999,1.296986,0.8451041,299.411,357.6098,359.8249,0,2022-06-28 PM 5:30:12
8,time,-0.0227798,1.424041,0.3955645,3.943574,5.076801,2.427237,0.1540033,1.2742520000000002,0.7922515,295.8807,349.5968,7.978308,0,2022-06-28 PM 5:30:12
8,time,-0.021451,1.425535,0.3949361,3.06559,4.539484,2.236689,0.15369280000000002,1.2364970000000002,0.7442592,296.7871,346.5387,10.95632,0,2022-06-28 PM 5:30:12
8,time,-0.0197431,1.427256,0.3942921,2.134982,3.610727,2.048049,0.1543994,1.1976660000000001,0.705902,299.7076,348.3357,9.113917,0,2022-06-28 PM 5:30:12
8,time,-0.0181048,1.428668,0.392912,1.457844,2.19162,1.519869,0.15426299999999998,1.171985,0.6793152,301.3081,349.6827,8.009008,0,2022-06-28 PM 5:30:12
8,time,-0.0153793,1.430261,0.3919185,0.6572158,1.107703,0.8839827,0.1565676,1.1602480000000002,0.6621951,301.4283,353.4514,4.596371,0,2022-06-28 PM 5:30:12
8,time,-0.0110674,1.43136,0.3905388,0.0442728,0.5710107,359.849,0.15846369999999999,1.158558,0.6542286,300.984,356.446,2.062697,0,2022-06-28 PM 5:30:12
8,time,-0.0071996,1.430703,0.3893904,0.3061388,0.4469189,358.6182,0.1563521,1.1613280000000001,0.64929,300.3582,351.5721,6.622547,0,2022-06-28 PM 5:30:12
8,time,-0.0037467,1.435908,0.389489,357.5015,0.3906963,358.4588,0.1598643,1.165909,0.6460267000000001,299.493,352.8174,5.537236,0,2022-06-28 PM 5:30:13
8,time,-0.0004826,1.43941,0.387908,355.7807,0.4067892,358.3892,0.1639698,1.1700220000000001,0.6436435,298.2693,353.4019,5.365322,0,2022-06-28 PM 5:30:13
8,time,0.0025203,1.441212,0.3863062,355.1219,0.8684191,357.9436,0.1708579,1.169653,0.6440035000000001,297.9115,354.684,4.769657,0,2022-06-28 PM 5:30:13
8,time,0.0042311,1.44227,0.3849183,354.5293,1.23216,357.8328,0.1734605,1.17049,0.6439897,297.7348,355.2224,4.559807,0,2022-06-28 PM 5:30:13
8,time,0.0037903,1.441694,0.3839334,354.675,0.9827052,357.7959,0.1726932,1.17205,0.6430873,297.3758,355.1757,4.680051,0,2022-06-28 PM 5:30:13
8,time,0.0022043,1.441439,0.3834702,354.6779,0.5050169,357.9598,0.1714837,1.173939,0.6411904,296.8716,355.0059,4.862464,0,2022-06-28 PM 5:30:13
8,time,0.0005751,1.442257,0.382807,354.4001,0.4715106,358.1471,0.1713478,1.175073,0.6403414000000001,296.5875,355.4299,4.585889,0,2022-06-28 PM 5:30:13
8,time,-0.0011503,1.44304,0.3819025,354.1925,0.3425371,358.3539,0.1703445,1.176735,0.640437,296.5168,355.3542,4.776238,0,2022-06-28 PM 5:30:13
8,time,-0.0025105,1.44365,0.3810731,353.9414,0.166629,358.4795,0.1692152,1.17806,0.6395465,296.0313,355.1503,5.029734,0,2022-06-28 PM 5:30:13
